canonical_precinct_id,registered,ballots_cast,turnout_pct,support_pct,log_registered,sqrt_registered,ballots_cast_per_registered,support_density,target_score,target_tier,walk_priority_rank,confidence_level,walk_priority,universe_name,universe_reason,key_metrics_snapshot,region_id,region_rank,region_name,precinct_count,registered_total,avg_target_score,doors_estimated,shifts_needed,volunteers_needed_weekend,expected_contacts,doors_to_knock,volunteers_needed,weeks_required,net_gain_turnout,net_gain_persuasion,expected_net_gain
0200121,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.0}",REGION_03,3,Region 03,35,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0200122,0,8,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.75}",REGION_02,2,Region 02,64,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0200130,0,8,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.75}",REGION_02,2,Region 02,64,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0200136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.0}",REGION_03,3,Region 03,35,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0200142,0,51,0.0,0.882353,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.882}",REGION_05,5,Region 05,24,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0200147,0,6,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.333}",REGION_06,6,Region 06,26,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0250047,0,1365,0.0,0.709158,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.709}",REGION_02,2,Region 02,64,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0250052,0,1190,0.0,0.667227,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.667}",REGION_10,10,Region 10,47,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0300003,0,35,0.0,0.457143,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 0.457}",REGION_06,6,Region 06,26,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0300007,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 0, ""turnout_pct"": 0.0, ""support_pct"": 1.0}",REGION_01,1,Region 01,25,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
