canonical_precinct_id,registered,ballots_cast,turnout_pct,support_pct,log_registered,sqrt_registered,ballots_cast_per_registered,support_density,target_score,target_tier,walk_priority_rank,confidence_level,walk_priority,universe_name,universe_reason,key_metrics_snapshot,region_id,region_rank,region_name,precinct_count,registered_total,avg_target_score,doors_estimated,shifts_needed,volunteers_needed_weekend,expected_contacts,doors_to_knock,volunteers_needed,weeks_required,net_gain_turnout,net_gain_persuasion,expected_net_gain
0500010,13,10,0.769231,0.9,2.6390573296152584,3.605551275463989,0.7692307692307693,11.700000000000001,0.003337625805386223,4,315,medium,Low,Base Protection,Highest support and high turnout; focus on maintenance and VBM sign-up,"{""registered"": 13, ""turnout_pct"": 0.769, ""support_pct"": 0.9}",REGION_05,2,Region 05,71,80979,0.2618,8,0.13333333333333333,0.026666666666666665,2.0,8,0.0,0.1,0.09000000000000001,0.004,0.09400000000000001
0500026,11,7,0.636364,0.428571,2.4849066497880004,3.3166247903554,0.6363636363636364,4.714281,0.0013448295657642708,4,335,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 11, ""turnout_pct"": 0.636, ""support_pct"": 0.429}",REGION_06,6,Region 06,19,1459,0.0101,7,0.11666666666666667,0.023333333333333334,1.75,7,0.0,0.1,0.0074999925,0.0035,0.0109999925
0500218,11,9,0.818182,0.888889,2.4849066497880004,3.3166247903554,0.8181818181818182,9.777779,0.002789279274338761,4,319,medium,Low,Base Protection,Highest support and high turnout; focus on maintenance and VBM sign-up,"{""registered"": 11, ""turnout_pct"": 0.818, ""support_pct"": 0.889}",REGION_04,5,Region 04,16,3377,0.0483,7,0.11666666666666667,0.023333333333333334,1.75,7,0.0,0.1,0.07777778750000001,0.0035,0.08127778750000002
0500306,9,2,0.222222,1.0,2.302585092994046,3.0,0.2222222222222222,9.0,0.00256740446568171,4,324,medium,Low,Turnout Opportunity,Low turnout areas with enough baseline support to be worth investment,"{""registered"": 9, ""turnout_pct"": 0.222, ""support_pct"": 1.0}",REGION_09,9,Region 09,7,49,0.002,6,0.1,0.02,1.5,6,0.0,0.0,0.015000000000000003,0.003,0.018000000000000002
0710051,13,11,0.846154,0.545455,2.6390573296152584,3.605551275463989,0.8461538461538461,7.090915000000001,0.0020228052040854915,4,329,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 13, ""turnout_pct"": 0.846, ""support_pct"": 0.545}",REGION_07,4,Region 07,81,64265,0.1452,8,0.13333333333333333,0.026666666666666665,2.0,8,0.0,0.1,0.010909100000000003,0.004,0.014909100000000003
0720028,12,6,0.5,1.0,2.5649493574615367,3.4641016151377544,0.5,12.0,0.00342320595424228,4,313,medium,Low,Base Mobilization Universe,High support but significant turnout shortfall,"{""registered"": 12, ""turnout_pct"": 0.5, ""support_pct"": 1.0}",REGION_01,7,Region 01,13,652,0.0135,8,0.13333333333333333,0.026666666666666665,2.0,8,0.0,0.1,0.1,0.004,0.10400000000000001
0740023,27,16,0.592593,0.25,3.332204510175204,5.196152422706632,0.5925925925925926,6.75,0.0019255533492612826,4,330,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 27, ""turnout_pct"": 0.593, ""support_pct"": 0.25}",REGION_06,6,Region 06,19,1459,0.0101,18,0.3,0.06,4.5,18,0.1,0.2,0.011250000000000003,0.009000000000000001,0.020250000000000004
0740032,16,14,0.875,0.642857,2.833213344056216,4.0,0.875,10.285712,0.0029341758801684392,4,316,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 16, ""turnout_pct"": 0.875, ""support_pct"": 0.643}",REGION_10,1,Region 10,99,101232,0.2116,10,0.16666666666666666,0.03333333333333333,2.5,10,0.0,0.1,0.016071425000000004,0.005,0.021071425000000005
0741007,13,11,0.846154,0.636364,2.6390573296152584,3.605551275463989,0.8461538461538461,8.272732000000001,0.002359938786687554,4,327,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 13, ""turnout_pct"": 0.846, ""support_pct"": 0.636}",REGION_10,1,Region 10,99,101232,0.2116,8,0.13333333333333333,0.026666666666666665,2.0,8,0.0,0.1,0.012727280000000004,0.004,0.016727280000000004
0750045,18,10,0.555556,0.5,2.9444389791664403,4.242640687119285,0.5555555555555556,9.0,0.00256740446568171,4,324,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 18, ""turnout_pct"": 0.556, ""support_pct"": 0.5}",REGION_06,6,Region 06,19,1459,0.0101,12,0.2,0.04,3.0,12,0.0,0.1,0.015000000000000003,0.006,0.021000000000000005
