canonical_precinct_id,registered,ballots_cast,turnout_pct,support_pct,log_registered,sqrt_registered,ballots_cast_per_registered,support_density,target_score,target_tier,walk_priority_rank,confidence_level,walk_priority,universe_name,universe_reason,key_metrics_snapshot,region_id,region_rank,region_name,precinct_count,registered_total,avg_target_score,doors_estimated,shifts_needed,volunteers_needed_weekend,expected_contacts,doors_to_knock,volunteers_needed,weeks_required,net_gain_turnout,net_gain_persuasion,expected_net_gain
0720030,8,7,0.875,0.428571,2.1972245773362196,2.8284271247461903,0.875,3.428568,0.0011568925542225308,4,50,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 8, ""turnout_pct"": 0.875, ""support_pct"": 0.429}",REGION_03,7,Region 03,3,280,0.0129,5,0.08333333333333333,0.016666666666666666,1.25,5,0.0,0.0,0.005357137500000001,0.0025,0.007857137500000002
0725001,2311,1414,0.611856,0.695191,7.7458682297922685,48.07286136688766,0.6118563392470792,1606.586401,0.5421061635738516,3,7,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2311, ""turnout_pct"": 0.612, ""support_pct"": 0.695}",REGION_07,4,Region 07,5,5941,0.2769,1540,25.666666666666668,5.133333333333334,385.0,1540,5.1,12.8,2.6764853500000005,0.77,3.4464853500000006
0725002,344,235,0.68314,0.706383,5.84354441703136,18.547236990991408,0.6831395348837209,242.99575199999998,0.08199340838405557,4,22,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 344, ""turnout_pct"": 0.683, ""support_pct"": 0.706}",REGION_06,3,Region 06,6,13652,0.5351,229,3.816666666666667,0.7633333333333334,57.25,229,0.8,1.9,0.4044042675000001,0.1145,0.5189042675000001
0725003,1681,1027,0.610946,0.62999,7.427738840532894,41.0,0.6109458655562165,1059.0131900000001,0.35733999568754377,4,15,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 1681, ""turnout_pct"": 0.611, ""support_pct"": 0.63}",REGION_10,2,Region 10,7,13736,0.4103,1120,18.666666666666668,3.7333333333333334,280.0,1120,3.7,9.3,1.7639720000000005,0.56,2.3239720000000004
0725004,2109,1329,0.630156,0.638074,7.6544432264701125,45.92385001282014,0.6301564722617354,1345.6980660000002,0.45407530863820117,3,11,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2109, ""turnout_pct"": 0.63, ""support_pct"": 0.638}",REGION_10,2,Region 10,7,13736,0.4103,1406,23.433333333333334,4.6866666666666665,351.5,1406,4.7,11.7,2.2428301100000003,0.7030000000000001,2.94583011
0725005,2683,1825,0.680209,0.588493,7.895063498091573,51.79768334587948,0.6802087215803205,1578.926719,0.532773030861313,3,8,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 2683, ""turnout_pct"": 0.68, ""support_pct"": 0.588}",REGION_09,1,Region 09,11,13902,0.2421,1788,29.8,5.96,447.0,1788,6.0,14.9,2.6305637100000006,8.94,11.57056371
0725006,2719,1747,0.642516,0.610761,7.908387159290043,52.14403129793476,0.642515630746598,1660.659159,0.5603517900617838,3,6,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2719, ""turnout_pct"": 0.643, ""support_pct"": 0.611}",REGION_10,2,Region 10,7,13736,0.4103,1812,30.2,6.04,453.0,1812,6.0,15.1,2.7667473300000007,0.906,3.672747330000001
0725007,2020,1226,0.606931,0.604405,7.611347717403621,44.94441010848846,0.6069306930693069,1220.8980999999999,0.41196438902609916,4,14,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2020, ""turnout_pct"": 0.607, ""support_pct"": 0.604}",REGION_10,2,Region 10,7,13736,0.4103,1346,22.433333333333334,4.486666666666666,336.5,1346,4.5,11.2,2.033822825,0.673,2.706822825
0725008,2616,1775,0.678517,0.581408,7.869783902530146,51.146847410177685,0.6785168195718655,1520.963328,0.5132145984588087,3,9,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 2616, ""turnout_pct"": 0.679, ""support_pct"": 0.581}",REGION_09,1,Region 09,11,13902,0.2421,1744,29.066666666666666,5.8133333333333335,436.0,1744,5.8,14.5,2.534938880000001,8.72,11.254938880000001
0725009,1436,944,0.657382,0.5625,7.270312886079025,37.89459064299283,0.6573816155988857,807.75,0.27255692775329216,4,20,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 1436, ""turnout_pct"": 0.657, ""support_pct"": 0.562}",REGION_09,1,Region 09,11,13902,0.2421,957,15.95,3.19,239.25,957,3.2,8.0,1.3457812500000004,4.785,6.13078125
0725010,2737,1731,0.632444,0.624495,7.914983005848394,52.316345438113316,0.6324442820606504,1709.242815,0.5767452435045356,3,5,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2737, ""turnout_pct"": 0.632, ""support_pct"": 0.624}",REGION_10,2,Region 10,7,13736,0.4103,1824,30.4,6.08,456.0,1824,6.1,15.2,2.8476972000000003,0.912,3.7596972
0725011,4260,3056,0.717371,0.695681,8.357259153499912,65.26867548832288,0.7173708920187793,2963.60106,1.0,1,1,medium,High,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 4260, ""turnout_pct"": 0.717, ""support_pct"": 0.696}",REGION_06,3,Region 06,6,13652,0.5351,2840,47.333333333333336,9.466666666666667,710.0,2840,9.5,23.7,4.939335100000001,1.42,6.359335100000001
0725012,3486,2507,0.719162,0.66055,8.156797046675651,59.04235767650204,0.719162363740677,2302.6773,0.7769862587375373,2,2,medium,Medium,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 3486, ""turnout_pct"": 0.719, ""support_pct"": 0.661}",REGION_06,3,Region 06,6,13652,0.5351,2324,38.733333333333334,7.746666666666667,581.0,2324,7.7,19.4,3.837795500000001,1.162,4.999795500000001
0725013,2851,1916,0.672045,0.687891,7.955775781534187,53.39475629684998,0.6720448965275342,1961.177241,0.6617548048116841,3,4,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2851, ""turnout_pct"": 0.672, ""support_pct"": 0.688}",REGION_06,3,Region 06,6,13652,0.5351,1900,31.666666666666668,6.333333333333334,475.0,1900,6.3,15.8,3.267482250000001,0.9500000000000001,4.217482250000001
0725014,2707,1869,0.690432,0.753879,7.903965634032166,52.028838157314254,0.6904322127816771,2040.7504529999999,0.6886049814680522,3,3,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2707, ""turnout_pct"": 0.69, ""support_pct"": 0.754}",REGION_06,3,Region 06,6,13652,0.5351,1804,30.066666666666666,6.013333333333334,451.0,1804,6.0,15.0,3.3999942900000004,0.902,4.3019942900000006
0725015,1500,903,0.602,0.698782,7.313886831633462,38.72983346207417,0.602,1048.173,0.35368221929303806,4,16,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 1500, ""turnout_pct"": 0.602, ""support_pct"": 0.699}",REGION_07,4,Region 07,5,5941,0.2769,1000,16.666666666666668,3.3333333333333335,250.0,1000,3.3,8.3,1.7469550000000003,0.5,2.2469550000000003
0725016,2038,1135,0.556919,0.67489,7.620214770574455,45.14421336118285,0.556918547595682,1375.42582,0.46410626536892924,3,10,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2038, ""turnout_pct"": 0.557, ""support_pct"": 0.675}",REGION_07,4,Region 07,5,5941,0.2769,1358,22.633333333333333,4.526666666666666,339.5,1358,4.5,11.3,2.29125155,0.679,2.9702515500000004
